VideoName,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness
voSLxKtKr0Q.000.mp4,0.5794392523,0.5934065934,0.5145631068,0.5833333333,0.6111111111
dvU5jYExl0o.003.mp4,0.3644859813,0.5824175824,0.6699029126,0.5,0.4777777778
WMp0lsXbOqM.003.mp4,0.7196261682,0.7252747253,0.7669902913,0.75,0.8111111111
Lj1WuMXFa-4.002.mp4,0.4859813084,0.5054945055,0.4951456311,0.5104166667,0.7555555556
YliKljQIX2o.003.mp4,0.6448598131,0.6593406593,0.8155339806,0.5729166667,0.6888888889
RlUuWWWFrhM.005.mp4,0.4299065421,0.5934065934,0.4854368932,0.46875,0.4555555556
blAjqQ0ja8Q.005.mp4,0.6168224299,0.6703296703,0.5048543689,0.5208333333,0.5777777778
r9TaaVTo8Y8.000.mp4,0.6074766355,0.5714285714,0.5922330097,0.5833333333,0.5777777778
Psahy1Vju4A.005.mp4,0.5887850467,0.6813186813,0.6213592233,0.6458333333,0.6888888889
T8ibN-b3h7Y.001.mp4,0.6822429907,0.5054945055,0.5922330097,0.6770833333,0.6444444444
2IwWILRuuNU.003.mp4,0.5607476636,0.5274725275,0.6796116505,0.4791666667,0.6222222222
syAUKJMQWeo.001.mp4,0.4018691589,0.4505494505,0.2718446602,0.34375,0.4444444444
ztyBhnjtrz0.004.mp4,0.523364486,0.6923076923,0.6019417476,0.5729166667,0.6333333333
Ry5JJvTfP-8.002.mp4,0.4672897196,0.5934065934,0.5242718447,0.4791666667,0.5777777778
ixPqs7L8oAE.003.mp4,0.5607476636,0.6153846154,0.7572815534,0.625,0.6666666667
UtVo107m5lg.005.mp4,0.6355140187,0.7142857143,0.6699029126,0.6354166667,0.6444444444
izq1ogkfedI.002.mp4,0.4485981308,0.5494505495,0.7475728155,0.4895833333,0.5666666667
EgolOPjkkg8.005.mp4,0.4299065421,0.4505494505,0.3495145631,0.4270833333,0.5666666667
AobPtpyKat8.001.mp4,0.5981308411,0.5934065934,0.640776699,0.5729166667,0.5555555556
qtB-CogljAo.003.mp4,0.4205607477,0.6153846154,0.6116504854,0.40625,0.5555555556
EaBCJB8LXdI.005.mp4,0.5607476636,0.6483516484,0.5436893204,0.5833333333,0.5333333333
TCzYD74Xqe8.002.mp4,0.523364486,0.7802197802,0.4660194175,0.5729166667,0.5555555556
s3m8DgUi6GM.004.mp4,0.4859813084,0.3956043956,0.4563106796,0.3020833333,0.5888888889
GTmHSF6vNWc.002.mp4,0.5607476636,0.5274725275,0.5533980583,0.6145833333,0.7222222222
YbxdeEd7wq4.001.mp4,0.5887850467,0.5824175824,0.7378640777,0.5833333333,0.6222222222
HNKnvSmTkC4.001.mp4,0.4579439252,0.5494505495,0.6019417476,0.59375,0.5444444444
nGe8dIc-ecc.003.mp4,0.5794392523,0.5714285714,0.6116504854,0.6666666667,0.6222222222
nkmYbzMmrYw.003.mp4,0.4859813084,0.5274725275,0.6213592233,0.5520833333,0.6777777778
5U0xeSXEZOU.004.mp4,0.5327102804,0.4835164835,0.640776699,0.4479166667,0.7
S-e9-bW4seo.001.mp4,0.3738317757,0.3516483516,0.6116504854,0.5416666667,0.4888888889
lErjGxBb1Bk.004.mp4,0.6355140187,0.5494505495,0.6796116505,0.5520833333,0.6444444444
4RoZPrjRQZE.000.mp4,0.261682243,0.3626373626,0.2621359223,0.3229166667,0.3666666667
n8IiQJyqjiE.004.mp4,0.6355140187,0.6483516484,0.427184466,0.6770833333,0.7777777778
nOCSTnpB_F4.002.mp4,0.4485981308,0.6813186813,0.4757281553,0.6041666667,0.6888888889
wTo1uZns2X8.005.mp4,0.2242990654,0.4835164835,0.3203883495,0.375,0.2
6tBnFWDqvJE.003.mp4,0.5607476636,0.7472527473,0.6019417476,0.5729166667,0.6
AJIphVRpYrg.003.mp4,0.5514018692,0.6703296703,0.4174757282,0.6354166667,0.6111111111
7nhJXn9PI0I.005.mp4,0.5514018692,0.4615384615,0.4757281553,0.5,0.4666666667
RrvG7JlKoXM.002.mp4,0.3271028037,0.6153846154,0.5339805825,0.4166666667,0.5222222222
nBjBfN9SbpM.001.mp4,0.4672897196,0.5384615385,0.4174757282,0.5104166667,0.6111111111
mhF4kYTlVUE.002.mp4,0.6355140187,0.5494505495,0.4563106796,0.5208333333,0.5
--Ymqszjv54.001.mp4,0.5514018692,0.5274725275,0.6504854369,0.5,0.7444444444
R42dmIPCXwo.003.mp4,0.3271028037,0.3406593407,0.2718446602,0.3125,0.4222222222
YPMffqhP0C8.004.mp4,0.2429906542,0.3516483516,0.2621359223,0.2916666667,0.2333333333
5Mc-mjLvvGU.000.mp4,0.2523364486,0.1978021978,0.2330097087,0.3229166667,0.5333333333
t899haDGi38.004.mp4,0.5794392523,0.6483516484,0.7378640777,0.7083333333,0.6666666667
VxtZDXM0cuQ.005.mp4,0.6822429907,0.5604395604,0.5048543689,0.4895833333,0.6444444444
41NNb7cucVo.001.mp4,0.523364486,0.6923076923,0.3689320388,0.4895833333,0.5444444444
U2RemWUyjts.003.mp4,0.2710280374,0.4835164835,0.5631067961,0.4375,0.5222222222
CdUYBux3Vn8.002.mp4,0.4392523364,0.3736263736,0.3786407767,0.59375,0.6111111111
OZlpENU9h28.005.mp4,0.3177570093,0.4285714286,0.3495145631,0.4166666667,0.4
k3iu-fhIkeI.000.mp4,0.5794392523,0.5384615385,0.572815534,0.5729166667,0.5111111111
Bt5zyk-Xf9Q.000.mp4,0.6261682243,0.6703296703,0.6213592233,0.5625,0.6111111111
k2buv6xZ4_o.001.mp4,0.3738317757,0.4505494505,0.6796116505,0.4479166667,0.3666666667
8Bt-vEroq6M.004.mp4,0.4299065421,0.6153846154,0.7475728155,0.7395833333,0.5555555556
A6ZWTfKPLPE.002.mp4,0.5607476636,0.6483516484,0.6990291262,0.65625,0.6777777778
M39PNQ8Omhc.005.mp4,0.476635514,0.6043956044,0.6990291262,0.5729166667,0.6444444444
hquzfo9MVDo.003.mp4,0.1962616822,0.2197802198,0.2330097087,0.1979166667,0.2666666667
0fMw9o1v2tY.002.mp4,0.2803738318,0.3516483516,0.3300970874,0.3333333333,0.3555555556
merppcmY6y0.003.mp4,0.3177570093,0.4395604396,0.3300970874,0.40625,0.4777777778
BS0wgLXqFgc.003.mp4,0.6542056075,0.6923076923,0.6019417476,0.6041666667,0.6888888889
zF46tAI2PQc.005.mp4,0.7102803738,0.5824175824,0.5242718447,0.71875,0.6444444444
0MB91ku0eEw.003.mp4,0.5981308411,0.8021978022,0.572815534,0.5520833333,0.5222222222
wTo1uZns2X8.003.mp4,0.6448598131,0.6483516484,0.3786407767,0.65625,0.5777777778
ivcVlDXJCDo.002.mp4,0.7289719626,0.7362637363,0.7475728155,0.8333333333,0.9111111111
rwinPicu_aw.002.mp4,0.5046728972,0.6593406593,0.6796116505,0.625,0.5333333333
oVSMxtPpQ0M.002.mp4,0.4672897196,0.6483516484,0.427184466,0.40625,0.8111111111
UEYKBC_SuzU.001.mp4,0.3738317757,0.4835164835,0.3009708738,0.3541666667,0.5
vJnjjy5DZN4.002.mp4,0.5327102804,0.7362637363,0.7184466019,0.53125,0.6
J9MfhPoJOaw.004.mp4,0.691588785,0.4835164835,0.6699029126,0.6145833333,0.6777777778
r9TaaVTo8Y8.004.mp4,0.6542056075,0.6263736264,0.6213592233,0.6979166667,0.7111111111
zrdxHERn628.003.mp4,0.4299065421,0.5164835165,0.5339805825,0.4583333333,0.5888888889
kDJigDGDJTo.001.mp4,0.5046728972,0.5164835165,0.3300970874,0.5729166667,0.6
sntohi33U5s.000.mp4,0.6728971963,0.6263736264,0.6893203883,0.75,0.6444444444
m536hegSuKI.002.mp4,0.5794392523,0.5164835165,0.5922330097,0.65625,0.7888888889
bEXDNfLBy1I.002.mp4,0.3925233645,0.5164835165,0.572815534,0.4479166667,0.5444444444
3AyjQQYmqU4.000.mp4,0.4205607477,0.6153846154,0.640776699,0.625,0.5555555556
j3jdT1V-DeI.004.mp4,0.1121495327,0.1648351648,0.2038834951,0.15625,0.2444444444
NWlCdMyKlE0.001.mp4,0.6728971963,0.6923076923,0.786407767,0.59375,0.6444444444
LaxnVuOM6kE.002.mp4,0.3644859813,0.5604395604,0.4368932039,0.4479166667,0.4222222222
LHV4HNK35pM.005.mp4,0.7289719626,0.6043956044,0.4757281553,0.5729166667,0.6
IQdz0Pd-L2Y.003.mp4,0.6261682243,0.5384615385,0.5242718447,0.5833333333,0.6666666667
Kbcvurfuvhk.000.mp4,0.3738317757,0.5934065934,0.5922330097,0.3645833333,0.4777777778
dy9EqbKLDP0.003.mp4,0.4953271028,0.7252747253,0.7669902913,0.6458333333,0.7555555556
ng42eoHytOA.003.mp4,0.3364485981,0.4065934066,0.3009708738,0.3541666667,0.3888888889
oe6q_ZByIxQ.000.mp4,0.3271028037,0.4505494505,0.3786407767,0.4375,0.6222222222
Z3E1jkaNRKs.000.mp4,0.4392523364,0.6703296703,0.6699029126,0.46875,0.4222222222
gZblxCs4EV4.001.mp4,0.4859813084,0.5934065934,0.3980582524,0.46875,0.6777777778
zRevZ94Rxjc.004.mp4,0.6448598131,0.6263736264,0.5339805825,0.6041666667,0.7888888889
UGn9Q8Fe9jw.001.mp4,0.5981308411,0.6593406593,0.5631067961,0.6458333333,0.5888888889
s6N1pv5lzrU.003.mp4,0.4392523364,0.5604395604,0.4951456311,0.5208333333,0.4333333333
1RMdiCbNNh4.005.mp4,0.1588785047,0.1758241758,0.2621359223,0.21875,0.4444444444
QBZieJiOl1w.001.mp4,0.4485981308,0.5714285714,0.359223301,0.4583333333,0.5444444444
8gvBbE6iZNo.003.mp4,0.4485981308,0.8681318681,0.6796116505,0.6770833333,0.6333333333
DVh_7dO2cWY.000.mp4,0.691588785,0.6263736264,0.7572815534,0.625,0.6222222222
Y6iogSmj6FQ.002.mp4,0.5327102804,0.5164835165,0.5339805825,0.4791666667,0.4777777778
gUyH1qvbOZA.000.mp4,0.5887850467,0.5164835165,0.786407767,0.8541666667,0.7777777778
OeGMd58Wgsk.000.mp4,0.308411215,0.5164835165,0.5533980583,0.3854166667,0.5
zT_s9X21gAE.005.mp4,0.7289719626,0.6373626374,0.6601941748,0.6666666667,0.7333333333
OhHg1lyxe4I.001.mp4,0.1401869159,0.3076923077,0.1650485437,0.1979166667,0.1888888889
IWAT58l2Chg.001.mp4,0.5607476636,0.7142857143,0.5242718447,0.6458333333,0.5666666667
C8xZ0vhrrFE.005.mp4,0.2897196262,0.3076923077,0.4174757282,0.2395833333,0.3666666667
bej-DbxTkWA.000.mp4,0.476635514,0.7692307692,0.6990291262,0.4270833333,0.5111111111
bYXRyimxh7A.003.mp4,0.4205607477,0.4945054945,0.4174757282,0.4895833333,0.5111111111
Uu-NbXUPr-A.000.mp4,0.7476635514,0.7142857143,0.8252427184,0.7916666667,0.8111111111
cgp1OzTOq1o.005.mp4,0.5700934579,0.6593406593,0.5339805825,0.6354166667,0.7333333333
XLKNGnpTO9k.001.mp4,0.4953271028,0.5384615385,0.4466019417,0.53125,0.5333333333
6wHQsN5g2RM.003.mp4,0.3364485981,0.3406593407,0.4563106796,0.4166666667,0.5888888889
XvV4YdhpC2w.002.mp4,0.4859813084,0.7032967033,0.5145631068,0.5104166667,0.5444444444
og8vtyRh_bc.000.mp4,0.5607476636,0.5494505495,0.3980582524,0.53125,0.6
V2nvyZB-JNM.004.mp4,0.5327102804,0.7362637363,0.572815534,0.4270833333,0.6444444444
xerGtxpxW6Q.003.mp4,0.6448598131,0.4725274725,0.427184466,0.6145833333,0.7111111111
BOOMkDl8JwA.005.mp4,0.5794392523,0.6373626374,0.3786407767,0.375,0.4777777778
HH03EXo0TB0.004.mp4,0.4672897196,0.6923076923,0.4174757282,0.6145833333,0.5666666667
2kqPuht5jTg.002.mp4,0.7663551402,0.8131868132,0.7281553398,0.7604166667,0.6666666667
7tlMys6MZ34.004.mp4,0.3551401869,0.3846153846,0.4368932039,0.4375,0.4888888889
jgyDXrhO3n4.000.mp4,0.2429906542,0.3406593407,0.2330097087,0.3854166667,0.3222222222
7tlMys6MZ34.005.mp4,0.3271028037,0.5274725275,0.5242718447,0.4270833333,0.6222222222
jSw-grsJCnE.003.mp4,0.8504672897,0.8131868132,0.6893203883,0.8020833333,1
2TXrDZgbDHE.005.mp4,0.1028037383,0.1978021978,0.1747572816,0.2395833333,0.2555555556
txU8yE9d-4k.005.mp4,0.1401869159,0.1758241758,0.1844660194,0.2916666667,0.2222222222
EjhDyc8Oc6k.001.mp4,0.6168224299,0.5494505495,0.640776699,0.625,0.6444444444
7LHmNEH65Pk.005.mp4,0.4299065421,0.4175824176,0.6796116505,0.5,0.5333333333
dRYEzqUa_Rc.000.mp4,0.2990654206,0.3296703297,0.2233009709,0.2708333333,0.3666666667
w7wPDiQkiA4.004.mp4,0.5514018692,0.5384615385,0.6504854369,0.5729166667,0.6
LtBYojIGYEc.000.mp4,0.5140186916,0.6593406593,0.6601941748,0.6979166667,0.6
k2buv6xZ4_o.004.mp4,0.5420560748,0.6263736264,0.6990291262,0.5625,0.5333333333
YyHOKFYDZ5Y.002.mp4,0.3364485981,0.2527472527,0.2815533981,0.3541666667,0.3888888889
fsaslN7xV-w.004.mp4,0.4112149533,0.6813186813,0.3689320388,0.53125,0.5888888889
w989xx44UQI.000.mp4,0.5981308411,0.5274725275,0.5145631068,0.6354166667,0.6555555556
RgZTZIf8K8g.000.mp4,0.4672897196,0.7802197802,0.5631067961,0.5416666667,0.4555555556
mkJjaOADfj4.003.mp4,0.6542056075,0.6483516484,0.7475728155,0.8125,0.7666666667
f39E4ct09Cc.005.mp4,0.6168224299,0.6153846154,0.6796116505,0.7083333333,0.8222222222
iGlLSkRAsJc.003.mp4,0.6728971963,0.4285714286,0.6601941748,0.6041666667,0.6777777778
k99PI3FGEj0.000.mp4,0.5514018692,0.3736263736,0.3689320388,0.375,0.5333333333
sBHv1jYmZQE.004.mp4,0.523364486,0.5824175824,0.4368932039,0.2916666667,0.4777777778
w989xx44UQI.001.mp4,0.7289719626,0.6593406593,0.5825242718,0.78125,0.7666666667
b39BQbVhOAg.004.mp4,0.476635514,0.6153846154,0.3689320388,0.46875,0.7444444444
4zkY1SG-7xc.003.mp4,0.2429906542,0.5054945055,0.3689320388,0.3229166667,0.4111111111
TwWDFpN3occ.002.mp4,0.4579439252,0.6153846154,0.3398058252,0.4583333333,0.5555555556
f0LnGz5Z6kA.002.mp4,0.5981308411,0.3846153846,0.5048543689,0.6145833333,0.6888888889
-zNyDPzId4E.001.mp4,0.2897196262,0.4615384615,0.2912621359,0.4270833333,0.5222222222
fkDqn2muw-A.000.mp4,0.5046728972,0.5934065934,0.6116504854,0.7083333333,0.7111111111
mpXOSY5dW7c.004.mp4,0.4859813084,0.6593406593,0.5533980583,0.5520833333,0.6222222222
I01_ubtktEQ.004.mp4,0.4953271028,0.6593406593,0.4951456311,0.3854166667,0.5555555556
shEsu57CYnA.002.mp4,0.6542056075,0.5824175824,0.4660194175,0.7083333333,0.6333333333
-Gl98Jn45Fs.001.mp4,0.6542056075,0.6153846154,0.640776699,0.5729166667,0.6666666667
GWOtluILlk4.002.mp4,0.5887850467,0.7142857143,0.5436893204,0.6145833333,0.5888888889
xZ9iwqHw7GY.002.mp4,0.4859813084,0.4175824176,0.4757281553,0.4583333333,0.4888888889
VDcYF-YQuWw.000.mp4,0.5327102804,0.5274725275,0.3786407767,0.6145833333,0.6333333333
KsToJAKi7xQ.000.mp4,0.3177570093,0.4725274725,0.5339805825,0.3229166667,0.4444444444
nOFHZ_s7Et4.001.mp4,0.6542056075,0.5494505495,0.5339805825,0.7291666667,0.6888888889
ABWFQuPG1LA.005.mp4,0.6261682243,0.6263736264,0.4951456311,0.4895833333,0.6888888889
9RfE2-aTvaM.000.mp4,0.6074766355,0.6483516484,0.6601941748,0.6875,0.5777777778
B4ducm9sydg.005.mp4,0.4579439252,0.5494505495,0.6019417476,0.5,0.5888888889
USO-o9dHJ3U.004.mp4,0.4299065421,0.5054945055,0.427184466,0.4479166667,0.4888888889
ABWFQuPG1LA.004.mp4,0.4485981308,0.4505494505,0.4951456311,0.4895833333,0.6777777778
f1xAVtagIks.000.mp4,0.4392523364,0.5494505495,0.6116504854,0.5416666667,0.6666666667
Lz3hYPF6aIM.004.mp4,0.2897196262,0.2857142857,0.4368932039,0.3645833333,0.5444444444
4a6-tNo-NDM.000.mp4,0.3177570093,0.5494505495,0.4854368932,0.46875,0.4888888889
SkNO4x-LSgE.004.mp4,0.3457943925,0.5714285714,0.427184466,0.5,0.5333333333
RMA5HIyEsXc.000.mp4,0.3364485981,0.6703296703,0.5922330097,0.5104166667,0.4555555556
Jh7Wk5fYeMk.002.mp4,0.4953271028,0.4615384615,0.5533980583,0.4791666667,0.5444444444
jxt1W2WRNHQ.004.mp4,0.3551401869,0.5054945055,0.7184466019,0.5625,0.5222222222
W4tz3plvvKI.003.mp4,0.3925233645,0.6043956044,0.640776699,0.4166666667,0.5333333333
8OGiv7FetSQ.004.mp4,0.5420560748,0.6483516484,0.4660194175,0.5520833333,0.6666666667
AR3UwbmgKuQ.003.mp4,0.3925233645,0.4615384615,0.3203883495,0.5208333333,0.4111111111
AFtQfwBA_gI.000.mp4,0.6168224299,0.8461538462,0.3883495146,0.5625,0.5888888889
JIYZTruMpiI.003.mp4,0.6355140187,0.6153846154,0.8834951456,0.6875,0.6777777778
Bije9nsMl7M.003.mp4,0.4018691589,0.6593406593,0.572815534,0.5625,0.6111111111
fbjDmltKVOM.000.mp4,0.5700934579,0.6263736264,0.7281553398,0.5729166667,0.6222222222
CqQavmWSLrI.000.mp4,0.5140186916,0.6483516484,0.4854368932,0.5104166667,0.5666666667
PReOtefm17s.002.mp4,0.523364486,0.6373626374,0.5533980583,0.6875,0.5777777778
dkhnv1EBvKI.003.mp4,0.7009345794,0.6813186813,0.6796116505,0.65625,0.5555555556
5IqtX-uq28E.002.mp4,0.3925233645,0.6043956044,0.6213592233,0.6145833333,0.5222222222
GQczMGrVgbc.002.mp4,0.3457943925,0.5934065934,0.6310679612,0.3229166667,0.4111111111
Q2AI4XpApFs.000.mp4,0.5607476636,0.6043956044,0.6213592233,0.6145833333,0.5444444444
MajYvFTkKnk.002.mp4,0.4953271028,0.6263736264,0.7572815534,0.7395833333,0.7777777778
glgfB3vFewc.003.mp4,0.523364486,0.6813186813,0.8446601942,0.65625,0.5444444444
VbiUhNAdzus.002.mp4,0.4112149533,0.4065934066,0.4757281553,0.6979166667,0.6555555556
vCY4uvfrWXA.003.mp4,0.6635514019,0.7692307692,0.5145631068,0.5625,0.7222222222
VjYqagJ4xt8.001.mp4,0.7570093458,0.7472527473,0.9029126214,0.7916666667,0.7555555556
CQMH9Qguuao.000.mp4,0.4205607477,0.6593406593,0.5436893204,0.625,0.6555555556
kFak4VnRnRM.004.mp4,0.5700934579,0.4175824176,0.4951456311,0.4479166667,0.4555555556
yuE25dFTn2o.001.mp4,0.261682243,0.4285714286,0.3980582524,0.3020833333,0.6555555556
VJuVsi6G96s.000.mp4,0.4672897196,0.6153846154,0.4466019417,0.5,0.6222222222
Agg7z10B_iY.000.mp4,0.5887850467,0.6593406593,0.6019417476,0.65625,0.6666666667
bcx6xr9Ja-8.001.mp4,0.4579439252,0.7692307692,0.5145631068,0.59375,0.4111111111
fv5lLeyRdd4.001.mp4,0.4953271028,0.6043956044,0.640776699,0.4791666667,0.6111111111
fTpemcfElxI.005.mp4,0.3271028037,0.4175824176,0.4077669903,0.5208333333,0.4444444444
pljK0DEusA0.003.mp4,0.4112149533,0.3956043956,0.4563106796,0.5729166667,0.5888888889
8OGiv7FetSQ.000.mp4,0.5887850467,0.5824175824,0.5339805825,0.6875,0.7555555556
kmV6Qtv0amA.005.mp4,0.6448598131,0.4505494505,0.4174757282,0.5729166667,0.7111111111
rqfvIjzegpI.000.mp4,0.8411214953,0.6923076923,0.854368932,0.7916666667,0.7
Jv2lyDcOmEM.004.mp4,0.1401869159,0.2527472527,0.2233009709,0.1458333333,0.2888888889
MrYEK0nvnAo.003.mp4,0.5046728972,0.6263736264,0.6796116505,0.5625,0.6777777778
s-jZlMKQGwc.002.mp4,0.3738317757,0.6043956044,0.4174757282,0.5208333333,0.5444444444
EffEoI1l1zE.001.mp4,0.4299065421,0.7252747253,0.2718446602,0.4479166667,0.6111111111
o2wtRccAgjE.003.mp4,0.3925233645,0.7032967033,0.6019417476,0.4895833333,0.5555555556
S1AEj1kO5dc.004.mp4,0.3551401869,0.3516483516,0.4368932039,0.4166666667,0.5
OhHg1lyxe4I.000.mp4,0.1495327103,0.3516483516,0.2330097087,0.2291666667,0.3
TNtcyfM9jak.000.mp4,0.4205607477,0.3516483516,0.3300970874,0.3229166667,0.5888888889
Gk94xrcmFts.000.mp4,0.1401869159,0.1428571429,0.1844660194,0.1458333333,0.2888888889
mkJjaOADfj4.002.mp4,0.785046729,0.8131868132,0.6990291262,0.8125,0.8333333333
cWZudzeJVXg.000.mp4,0.2523364486,0.3516483516,0.2912621359,0.1979166667,0.3
ixPqs7L8oAE.005.mp4,0.6448598131,0.7032967033,0.5922330097,0.59375,0.7222222222
t0AupkXkkZw.005.mp4,0.6074766355,0.6043956044,0.6504854369,0.6770833333,0.7444444444
HUxtuDE-YNE.004.mp4,0.7196261682,0.5384615385,0.3009708738,0.6875,0.7
vIW7gDmhYMk.004.mp4,0.4299065421,0.6813186813,0.5436893204,0.5625,0.6333333333
rvB9DYAKHpk.000.mp4,0.5327102804,0.5274725275,0.5631067961,0.5,0.6777777778
Wx_oe0SxD9w.003.mp4,0.4672897196,0.5934065934,0.6213592233,0.5416666667,0.4777777778
hmy9XEvT2v4.000.mp4,0.476635514,0.5714285714,0.5825242718,0.53125,0.5666666667
9CPKW0sqR3E.003.mp4,0.4018691589,0.5384615385,0.6893203883,0.5416666667,0.4888888889
t30ERiF6b50.003.mp4,0.4672897196,0.5604395604,0.427184466,0.6666666667,0.5444444444
O3_j0d7mq7k.001.mp4,0.3644859813,0.4285714286,0.3689320388,0.4270833333,0.3555555556
N5nIQZMW_ig.003.mp4,0.5327102804,0.6923076923,0.4660194175,0.65625,0.6777777778
JIYZTruMpiI.001.mp4,0.4859813084,0.5934065934,0.7184466019,0.5208333333,0.6222222222
1yIGI42lzak.005.mp4,0.3551401869,0.4945054945,0.3786407767,0.2604166667,0.4888888889
LKvxVEI8uVA.004.mp4,0.4859813084,0.3736263736,0.4951456311,0.3854166667,0.5888888889
d4cPiUXpGbc.000.mp4,0.4392523364,0.5604395604,0.4660194175,0.4583333333,0.5888888889
2ceHmUmguzk.001.mp4,0.4018691589,0.3736263736,0.5339805825,0.46875,0.6
DvmzcQI5cnM.001.mp4,0.4672897196,0.5714285714,0.5242718447,0.5520833333,0.5777777778
K3-YXXLR0Ho.000.mp4,0.3364485981,0.5714285714,0.640776699,0.3645833333,0.4333333333
t6-ljEWQjW8.005.mp4,0.2990654206,0.4395604396,0.3689320388,0.46875,0.6
YBsKLg3GMrE.005.mp4,0.3644859813,0.3296703297,0.4466019417,0.46875,0.4333333333
fwYZP8qOtC0.005.mp4,0.6822429907,0.6153846154,0.5825242718,0.6875,0.8666666667
eRRCer7epnA.002.mp4,0.6822429907,0.7032967033,0.8349514563,0.6145833333,0.8222222222
wr4dP9MuHME.004.mp4,0.5140186916,0.7252747253,0.5339805825,0.5416666667,0.7333333333
bMY2DaFFwzU.001.mp4,0.0560747664,0.2857142857,0.2718446602,0.1875,0.2222222222
JFKZEGDhcRs.004.mp4,0.4859813084,0.6923076923,0.5145631068,0.5104166667,0.5666666667
ask-ZFRztf8.002.mp4,0.4485981308,0.4395604396,0.5436893204,0.3854166667,0.3666666667
-OXMbG7ZwRk.000.mp4,0.523364486,0.6153846154,0.7281553398,0.5520833333,0.7444444444
F0VbEO_0Ybc.000.mp4,0.3925233645,0.5604395604,0.5339805825,0.5625,0.4555555556
nIwFocnmRFY.003.mp4,0.4299065421,0.5934065934,0.3980582524,0.4583333333,0.5444444444
VugKq4gOi50.004.mp4,0.6728971963,0.8351648352,0.6601941748,0.71875,0.6222222222
V1I40vVRk78.002.mp4,0.4299065421,0.5824175824,0.4660194175,0.5416666667,0.6444444444
GHetseJP358.004.mp4,0.6728971963,0.7032967033,0.4951456311,0.6875,0.8111111111
hOXvRgxjfik.000.mp4,0.2523364486,0.2747252747,0.3300970874,0.3854166667,0.6333333333
pHCPbKprJGY.001.mp4,0.6074766355,0.6923076923,0.6990291262,0.5729166667,0.6777777778
8RObWRnyuG0.001.mp4,0.4392523364,0.5054945055,0.572815534,0.6354166667,0.6444444444
shEsu57CYnA.005.mp4,0.5327102804,0.4945054945,0.5922330097,0.5416666667,0.5666666667
8gvBbE6iZNo.005.mp4,0.4018691589,0.6153846154,0.9514563107,0.6666666667,0.5333333333
rBxWZzkEncE.002.mp4,0.5887850467,0.5714285714,0.4660194175,0.5520833333,0.7444444444
cgGCyBMdGrA.001.mp4,0.2710280374,0.4835164835,0.427184466,0.4479166667,0.4333333333
J0JrzUmZGcA.002.mp4,0.3831775701,0.4835164835,0.3495145631,0.4166666667,0.3777777778
2oEUp9sGRGk.001.mp4,0.4672897196,0.6923076923,0.8252427184,0.6354166667,0.5444444444
OmXuhT4yJpo.000.mp4,0.8130841121,0.8021978022,0.6601941748,0.59375,0.7333333333
oC-qxnrmJws.002.mp4,0.7757009346,0.6263736264,0.6893203883,0.6354166667,0.7666666667
ZqbJIM7rmO8.001.mp4,0.5794392523,0.6703296703,0.5631067961,0.7083333333,0.6222222222
